YEAR,MONTH,CPI,SOURCE,YR_MONTH
2000,January,169.3,CPI- National,2000-01
2000,February,170,CPI- National,2000-02
2000,March,171,CPI- National,2000-03
2000,April,170.9,CPI- National,2000-04
2000,May,171.2,CPI- National,2000-05
2000,June,172.2,CPI- National,2000-06
2000,July,172.7,CPI- National,2000-07
2000,August,172.7,CPI- National,2000-08
2000,September,173.6,CPI- National,2000-09
2000,October,173.9,CPI- National,2000-10
2000,November,174.2,CPI- National,2000-11
2000,December,174.6,CPI- National,2000-12
2001,January,175.6,CPI- National,2001-01
2001,February,176,CPI- National,2001-02
2001,March,176.1,CPI- National,2001-03
2001,April,176.4,CPI- National,2001-04
2001,May,177.3,CPI- National,2001-05
2001,June,177.7,CPI- National,2001-06
2001,July,177.4,CPI- National,2001-07
2001,August,177.4,CPI- National,2001-08
2001,September,178.1,CPI- National,2001-09
2001,October,177.6,CPI- National,2001-10
2001,November,177.5,CPI- National,2001-11
2001,December,177.4,CPI- National,2001-12
2002,January,177.7,CPI- National,2002-01
2002,February,178,CPI- National,2002-02
2002,March,178.5,CPI- National,2002-03
2002,April,179.3,CPI- National,2002-04
2002,May,179.5,CPI- National,2002-05
2002,June,179.6,CPI- National,2002-06
2002,July,180,CPI- National,2002-07
2002,August,180.5,CPI- National,2002-08
2002,September,180.8,CPI- National,2002-09
2002,October,181.2,CPI- National,2002-10
2002,November,181.5,CPI- National,2002-11
2002,December,181.8,CPI- National,2002-12
2003,January,182.6,CPI- National,2003-01
2003,February,183.6,CPI- National,2003-02
2003,March,183.9,CPI- National,2003-03
2003,April,183.2,CPI- National,2003-04
2003,May,182.9,CPI- National,2003-05
2003,June,183.1,CPI- National,2003-06
2003,July,183.7,CPI- National,2003-07
2003,August,184.5,CPI- National,2003-08
2003,September,185.1,CPI- National,2003-09
2003,October,184.9,CPI- National,2003-10
2003,November,185,CPI- National,2003-11
2003,December,185.5,CPI- National,2003-12
2004,January,186.3,CPI- National,2004-01
2004,February,186.7,CPI- National,2004-02
2004,March,187.1,CPI- National,2004-03
2004,April,187.4,CPI- National,2004-04
2004,May,188.2,CPI- National,2004-05
2004,June,188.9,CPI- National,2004-06
2004,July,189.1,CPI- National,2004-07
2004,August,189.2,CPI- National,2004-08
2004,September,189.8,CPI- National,2004-09
2004,October,190.8,CPI- National,2004-10
2004,November,191.7,CPI- National,2004-11
2004,December,191.7,CPI- National,2004-12
2005,January,191.6,CPI- National,2005-01
2005,February,192.4,CPI- National,2005-02
2005,March,193.1,CPI- National,2005-03
2005,April,193.7,CPI- National,2005-04
2005,May,193.6,CPI- National,2005-05
2005,June,193.7,CPI- National,2005-06
2005,July,194.9,CPI- National,2005-07
2005,August,196.1,CPI- National,2005-08
2005,September,198.8,CPI- National,2005-09
2005,October,199.1,CPI- National,2005-10
2005,November,198.1,CPI- National,2005-11
2005,December,198.1,CPI- National,2005-12
2006,January,199.3,CPI- National,2006-01
2006,February,199.4,CPI- National,2006-02
2006,March,199.7,CPI- National,2006-03
2006,April,200.7,CPI- National,2006-04
2006,May,201.3,CPI- National,2006-05
2006,June,201.8,CPI- National,2006-06
2006,July,202.9,CPI- National,2006-07
2006,August,203.8,CPI- National,2006-08
2006,September,202.8,CPI- National,2006-09
2006,October,201.9,CPI- National,2006-10
2006,November,202,CPI- National,2006-11
2006,December,203.1,CPI- National,2006-12
2007,January,203.437,CPI- National,2007-01
2007,February,204.226,CPI- National,2007-02
2007,March,205.288,CPI- National,2007-03
2007,April,205.904,CPI- National,2007-04
2007,May,206.755,CPI- National,2007-05
2007,June,207.234,CPI- National,2007-06
2007,July,207.603,CPI- National,2007-07
2007,August,207.667,CPI- National,2007-08
2007,September,208.547,CPI- National,2007-09
2007,October,209.19,CPI- National,2007-10
2007,November,210.834,CPI- National,2007-11
2007,December,211.445,CPI- National,2007-12
2008,January,212.174,CPI- National,2008-01
2008,February,212.687,CPI- National,2008-02
2008,March,213.448,CPI- National,2008-03
2008,April,213.942,CPI- National,2008-04
2008,May,215.208,CPI- National,2008-05
2008,June,217.463,CPI- National,2008-06
2008,July,219.016,CPI- National,2008-07
2008,August,218.69,CPI- National,2008-08
2008,September,218.877,CPI- National,2008-09
2008,October,216.995,CPI- National,2008-10
2008,November,213.153,CPI- National,2008-11
2008,December,211.398,CPI- National,2008-12
2009,January,211.933,CPI- National,2009-01
2009,February,212.705,CPI- National,2009-02
2009,March,212.495,CPI- National,2009-03
2009,April,212.709,CPI- National,2009-04
2009,May,213.022,CPI- National,2009-05
2009,June,214.79,CPI- National,2009-06
2009,July,214.726,CPI- National,2009-07
2009,August,215.445,CPI- National,2009-08
2009,September,215.861,CPI- National,2009-09
2009,October,216.509,CPI- National,2009-10
2009,November,217.234,CPI- National,2009-11
2009,December,217.347,CPI- National,2009-12
2010,January,217.488,CPI- National,2010-01
2010,February,217.281,CPI- National,2010-02
2010,March,217.353,CPI- National,2010-03
2010,April,217.403,CPI- National,2010-04
2010,May,217.29,CPI- National,2010-05
2010,June,217.199,CPI- National,2010-06
2010,July,217.605,CPI- National,2010-07
2010,August,217.923,CPI- National,2010-08
2010,September,218.275,CPI- National,2010-09
2010,October,219.035,CPI- National,2010-10
2010,November,219.59,CPI- National,2010-11
2010,December,220.472,CPI- National,2010-12
2011,January,221.187,CPI- National,2011-01
2011,February,221.898,CPI- National,2011-02
2011,March,223.046,CPI- National,2011-03
2011,April,224.093,CPI- National,2011-04
2011,May,224.806,CPI- National,2011-05
2011,June,224.806,CPI- National,2011-06
2011,July,225.395,CPI- National,2011-07
2011,August,226.106,CPI- National,2011-08
2011,September,226.597,CPI- National,2011-09
2011,October,226.75,CPI- National,2011-10
2011,November,227.169,CPI- National,2011-11
2011,December,227.223,CPI- National,2011-12
2012,January,227.842,CPI- National,2012-01
2012,February,228.329,CPI- National,2012-02
2012,March,228.807,CPI- National,2012-03
2012,April,229.187,CPI- National,2012-04
2012,May,228.713,CPI- National,2012-05
2012,June,228.524,CPI- National,2012-06
2012,July,228.59,CPI- National,2012-07
2012,August,229.918,CPI- National,2012-08
2012,September,231.015,CPI- National,2012-09
2012,October,231.638,CPI- National,2012-10
2012,November,231.249,CPI- National,2012-11
2012,December,231.221,CPI- National,2012-12
2013,January,231.679,CPI- National,2013-01
2013,February,232.937,CPI- National,2013-02
2013,March,232.282,CPI- National,2013-03
2013,April,231.797,CPI- National,2013-04
2013,May,231.893,CPI- National,2013-05
2013,June,232.445,CPI- National,2013-06
2013,July,232.9,CPI- National,2013-07
2013,August,233.456,CPI- National,2013-08
2013,September,233.544,CPI- National,2013-09
2013,October,233.669,CPI- National,2013-10
2013,November,234.1,CPI- National,2013-11
2013,December,234.719,CPI- National,2013-12
2014,January,235.288,CPI- National,2014-01
2014,February,235.547,CPI- National,2014-02
2014,March,236.028,CPI- National,2014-03
2014,April,236.468,CPI- National,2014-04
2014,May,236.918,CPI- National,2014-05
2014,June,237.231,CPI- National,2014-06
2014,July,237.498,CPI- National,2014-07
2014,August,237.46,CPI- National,2014-08
2014,September,237.477,CPI- National,2014-09
2014,October,237.43,CPI- National,2014-10
2014,November,236.983,CPI- National,2014-11
2014,December,236.252,CPI- National,2014-12
2015,January,234.747,CPI- National,2015-01
2015,February,235.342,CPI- National,2015-02
2015,March,235.976,CPI- National,2015-03
2015,April,236.222,CPI- National,2015-04
2015,May,237.001,CPI- National,2015-05
2015,June,237.657,CPI- National,2015-06
2015,July,238.034,CPI- National,2015-07
2015,August,238.033,CPI- National,2015-08
2015,September,237.498,CPI- National,2015-09
2015,October,237.733,CPI- National,2015-10
2015,November,238.017,CPI- National,2015-11
2015,December,237.761,CPI- National,2015-12
2016,January,237.652,CPI- National,2016-01
2016,February,237.336,CPI- National,2016-02
2016,March,238.08,CPI- National,2016-03
2016,April,238.992,CPI- National,2016-04
2016,May,239.557,CPI- National,2016-05
2016,June,240.222,CPI- National,2016-06
2016,July,240.101,CPI- National,2016-07
2016,August,240.545,CPI- National,2016-08
2016,September,241.176,CPI- National,2016-09
2016,October,241.741,CPI- National,2016-10
2016,November,242.026,CPI- National,2016-11
2016,December,242.637,CPI- National,2016-12
2017,January,243.62,CPI- National,2017-01
2017,February,243.872,CPI- National,2017-02
2017,March,243.766,CPI- National,2017-03
2017,April,244.274,CPI- National,2017-04
2017,May,244.069,CPI- National,2017-05
2017,June,244.218,CPI- National,2017-06
2017,July,244.28,CPI- National,2017-07
2017,August,245.205,CPI- National,2017-08
2017,September,246.551,CPI- National,2017-09
2017,October,246.657,CPI- National,2017-10
2017,November,247.378,CPI- National,2017-11
2017,December,247.736,CPI- National,2017-12
2018,January,248.721,CPI- National,2018-01
2018,February,249.3,CPI- National,2018-02
2018,March,249.517,CPI- National,2018-03
2018,April,250.275,CPI- National,2018-04
2018,May,250.786,CPI- National,2018-05
2018,June,251.152,CPI- National,2018-06
2018,July,251.345,CPI- National,2018-07
2018,August,251.735,CPI- National,2018-08
2018,September,252.183,CPI- National,2018-09
2018,October,252.899,CPI- National,2018-10
2018,November,252.822,CPI- National,2018-11
2018,December,252.493,CPI- National,2018-12
2019,January,252.441,CPI- National,2019-01
2019,February,252.969,CPI- National,2019-02
2019,March,254.147,CPI- National,2019-03
2019,April,255.326,CPI- National,2019-04
2019,May,255.371,CPI- National,2019-05
2019,June,255.423,CPI- National,2019-06
2019,July,255.925,CPI- National,2019-07
2019,August,256.118,CPI- National,2019-08
2019,September,256.532,CPI- National,2019-09
2019,October,257.387,CPI- National,2019-10
2019,November,257.989,CPI- National,2019-11
2019,December,258.203,CPI- National,2019-12
2020,January,258.687,CPI- National,2020-01
2020,February,258.824,CPI- National,2020-02
2020,March,257.989,CPI- National,2020-03
2020,April,256.192,CPI- National,2020-04
2020,May,255.942,CPI- National,2020-05
2020,June,257.282,CPI- National,2020-06
2020,July,258.604,CPI- National,2020-07
2020,August,259.511,CPI- National,2020-08
2020,September,260.149,CPI- National,2020-09
2020,October,260.462,CPI- National,2020-10
2020,November,260.927,CPI- National,2020-11
2020,December,261.56,CPI- National,2020-12
